seq_1	seq_2	shared_kmers	norm%
1	57536	888	86.21
1	2	1030	100.00
1	68411	2320	90.55
1	68412	913	88.64
1	68410	2301	88.70
2	57536	888	86.21
2	68410	913	88.64
2	68411	913	88.64
2	68412	913	88.64
3	57534	2	0.21
3	4	971	100.00
3	31765	873	89.91
3	24182	971	100.00
3	57535	14	1.44
4	57534	2	0.21
4	31765	873	89.91
4	24182	971	100.00
4	57535	14	1.44
5	6	326	89.81
5	7	535	34.43
5	8	535	34.43
5	9	445	28.64
5	10	518	33.33
5	11	338	21.75
5	12	535	34.43
5	13	519	33.40
5	14	518	33.33
5	15	303	19.50
5	16	284	18.28
6	7	325	89.53
6	8	325	89.53
6	9	252	69.42
6	10	325	89.53
6	11	325	89.53
6	12	325	89.53
6	13	325	89.53
6	14	325	89.53
6	15	303	83.47
6	16	74	20.39
7	8	2254	98.43
7	9	2080	96.52
7	10	2502	99.01
7	11	2108	98.74
7	12	2338	98.77
7	13	2316	98.81
7	14	2153	97.60
7	15	1823	98.54
7	16	2157	99.54
7	17	1590	93.15
7	18	348	13.77
8	9	2085	96.75
8	10	2238	97.73
8	11	1902	89.09
8	12	2182	95.28
8	13	2110	92.14
8	14	2158	97.82
8	15	1830	98.92
8	16	1955	90.22
8	17	1320	77.33
8	18	354	15.46
9	10	2111	97.96
9	11	1789	83.79
9	12	2086	96.80
9	13	1969	91.37
9	14	2133	98.98
9	15	1776	96.00
9	16	1770	82.13
9	17	1241	72.70
9	18	354	16.43
10	11	2114	99.02
10	12	2322	98.10
10	13	2321	99.02
10	14	2184	99.00
10	15	1829	98.86
10	16	2135	98.52
10	17	1590	93.15
10	18	354	13.98
11	12	1978	92.65
11	13	2114	99.02
11	14	1862	87.21
11	15	1829	98.86
11	16	1799	84.26
11	17	1378	80.73
11	18	354	16.58
12	13	2159	92.11
12	14	2159	97.87
12	15	1829	98.86
12	16	1981	91.42
12	17	1404	82.25
12	18	354	14.96
13	16	2007	92.62
13	17	1405	82.31
13	18	354	15.10
13	14	2042	92.57
13	15	1829	98.86
14	16	1843	85.05
14	17	1241	72.70
14	18	354	16.05
14	15	1827	98.76
15	16	1514	81.84
